A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
0.283,0.318,0.359,0.328,0.336,0.319,0.348,0.301,0.239,0.226,0.235,0.139
0.248,0.224,0.226,0.214,0.21,0.207,0.204,0.216,0.223,0.199,0.202,0.217
0.269,0.263,0.261,0.252,0.242,0.247,0.246,0.248,0.258,0.209,0.21,0.222
0.273,0.251,0.252,0.243,0.239,0.251,0.254,0.258,0.271,0.227,0.228,0.227
0.288,0.258,0.27,0.254,0.247,0.241,0.239,0.241,0.254,0.227,0.235,0.23
0.296,0.248,0.251,0.242,0.245,0.256,0.255,0.255,0.259,0.241,0.238,0.237
0.34,0.268,0.272,0.262,0.263,0.269,0.262,0.264,0.281,0.258,0.256,0.243
0.365,0.239,0.247,0.237,0.244,0.242,0.239,0.235,0.25,0.237,0.239,0.231
0.441,0.245,0.253,0.235,0.237,0.236,0.234,0.235,0.249,0.236,0.235,0.23
0.516,0.246,0.258,0.253,0.259,0.251,0.237,0.234,0.252,0.241,0.244,0.235
0.589,0.242,0.244,0.237,0.246,0.254,0.239,0.24,0.248,0.234,0.239,0.238
0.705,0.241,0.252,0.244,0.247,0.249,0.243,0.242,0.246,0.235,0.24,0.235
0.824,0.235,0.241,0.236,0.242,0.236,0.231,0.234,0.249,0.237,0.239,0.234
0.912,0.234,0.25,0.244,0.241,0.24,0.239,0.238,0.253,0.239,0.241,0.238
0.975,0.249,0.254,0.244,0.25,0.244,0.232,0.23,0.248,0.231,0.232,0.228
1.002,0.24,0.246,0.239,0.241,0.243,0.245,0.24,0.255,0.242,0.26,0.252
1.009,0.234,0.241,0.237,0.239,0.236,0.225,0.227,0.239,0.23,0.24,0.236
1.004,0.256,0.251,0.235,0.233,0.256,0.236,0.232,0.242,0.229,0.233,0.23
1.028,0.248,0.249,0.243,0.238,0.254,0.237,0.235,0.254,0.241,0.239,0.237
1.038,0.236,0.244,0.24,0.239,0.252,0.24,0.236,0.26,0.246,0.236,0.234
1.043,0.247,0.259,0.255,0.251,0.269,0.26,0.243,0.268,0.256,0.25,0.243
1.039,0.293,0.291,0.29,0.285,0.309,0.288,0.258,0.295,0.277,0.258,0.258
1.057,0.291,0.296,0.309,0.294,0.333,0.307,0.262,0.331,0.317,0.274,0.287
1.061,0.314,0.319,0.336,0.319,0.387,0.364,0.296,0.383,0.365,0.302,0.32
1.074,0.349,0.355,0.397,0.364,0.459,0.434,0.335,0.464,0.438,0.338,0.369
1.071,0.414,0.426,0.461,0.433,0.541,0.506,0.395,0.549,0.523,0.42,0.449
1.086,0.489,0.507,0.563,0.524,0.639,0.607,0.47,0.64,0.632,0.498,0.542
1.089,0.585,0.601,0.649,0.618,0.765,0.717,0.561,0.768,0.762,0.589,0.628
1.09,0.692,0.718,0.782,0.736,0.885,0.851,0.66,0.888,0.91,0.7,0.756
1.104,0.834,0.866,0.906,0.869,0.975,0.949,0.788,0.973,1.069,0.826,0.867
1.103,0.913,0.95,0.971,0.947,1.01,0.998,0.903,1.018,1.208,0.941,0.952
1.11,0.975,1.001,1.014,0.993,1.025,1.022,0.974,1.038,1.288,0.99,0.986
1.114,0.997,1.022,1.033,1.009,1.03,1.028,1.015,1.051,1.338,1.013,1.011
1.149,1.032,1.059,1.073,1.057,1.077,1.075,1.065,1.101,1.395,1.064,1.052
1.115,1.015,1.033,1.047,1.035,1.052,1.05,1.048,1.065,1.356,1.035,1.029
1.131,1.04,1.056,1.062,1.052,1.066,1.061,1.056,1.08,1.361,1.042,1.036
1.133,1.042,1.062,1.068,1.052,1.074,1.068,1.072,1.088,1.37,1.055,1.049
1.147,1.054,1.068,1.08,1.061,1.083,1.074,1.079,1.094,1.371,1.066,1.052
1.155,1.058,1.078,1.091,1.077,1.096,1.084,1.083,1.101,1.375,1.077,1.067
1.157,1.071,1.088,1.094,1.078,1.094,1.089,1.092,1.114,1.38,1.087,1.074
1.166,1.074,1.092,1.099,1.085,1.095,1.093,1.098,1.109,1.382,1.094,1.083
1.157,1.065,1.083,1.097,1.08,1.1,1.092,1.107,1.119,1.384,1.097,1.091
1.167,1.083,1.1,1.117,1.099,1.119,1.11,1.118,1.133,1.391,1.113,1.099
1.166,1.085,1.102,1.108,1.096,1.121,1.114,1.118,1.136,1.392,1.111,1.105
1.17,1.085,1.105,1.119,1.105,1.129,1.12,1.127,1.146,1.393,1.121,1.114
1.188,1.099,1.12,1.127,1.107,1.135,1.126,1.124,1.149,1.395,1.127,1.115
1.198,1.111,1.129,1.134,1.117,1.138,1.129,1.135,1.153,1.391,1.128,1.121
1.177,1.11,1.126,1.135,1.119,1.144,1.138,1.145,1.159,1.404,1.142,1.133
1.204,1.124,1.14,1.143,1.13,1.155,1.148,1.153,1.165,1.398,1.14,1.131
1.197,1.127,1.142,1.151,1.134,1.155,1.145,1.155,1.174,1.403,1.147,1.143
1.212,1.133,1.152,1.155,1.137,1.164,1.157,1.165,1.174,1.411,1.158,1.15
1.216,1.134,1.147,1.146,1.123,1.147,1.141,1.151,1.163,1.397,1.152,1.155
1.22,1.139,1.154,1.163,1.145,1.166,1.161,1.169,1.182,1.408,1.16,1.153
1.22,1.147,1.162,1.167,1.148,1.168,1.17,1.182,1.198,1.412,1.175,1.169
